latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
30.7896,75.06669,344.7,0.49,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,306.41,5.56,D
30.79013,75.06355,341.59,0.49,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,307.24,9.81,D
30.79897,75.40076,333.66,0.52,0.5,2025-11-09,839,N,VIIRS,n,2.0NRT,302.55,3.39,D
30.81558,75.14015,340.7,0.5,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,304.6,3.61,D
30.8253,73.92833,336.56,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,302.3,3.82,D
30.84179,74.4841,337.59,0.46,0.47,2025-11-09,839,N,VIIRS,n,2.0NRT,304.03,8.92,D
30.84226,74.48895,341.62,0.46,0.47,2025-11-09,839,N,VIIRS,n,2.0NRT,303.19,10.73,D
30.85442,74.47754,341.23,0.46,0.47,2025-11-09,839,N,VIIRS,n,2.0NRT,303.74,7.53,D
30.87498,74.64349,341.01,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,304.29,3.75,D
30.88259,74.91321,331.32,0.49,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,303.16,2.02,D
30.88467,74.88698,344.14,0.48,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,306.04,10.99,D
30.88692,74.95959,338.92,0.49,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,307.49,3.11,D
30.89409,73.77032,338.93,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,298.47,4.51,D
30.89807,74.56068,342.11,0.46,0.47,2025-11-09,839,N,VIIRS,n,2.0NRT,304.76,6.92,D
30.90438,74.66988,340.51,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,301.06,4.33,D
30.91563,75.37609,332.61,0.52,0.5,2025-11-09,839,N,VIIRS,n,2.0NRT,304.07,2.2,D
30.93195,75.40187,331.84,0.52,0.5,2025-11-09,839,N,VIIRS,l,2.0NRT,303.8,2.26,D
30.94137,74.81784,345.46,0.48,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,302.28,5.13,D
30.94816,74.70468,344.36,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,303.23,7.82,D
30.95079,74.82178,341.55,0.48,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,304.41,6.33,D
30.95587,74.91961,347.49,0.49,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,303.07,6.16,D
30.964,75.14632,336.86,0.5,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,302.43,3.26,D
30.97117,74.63272,341.75,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,303.61,3.72,D
30.97659,75.08585,335.06,0.5,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,300.55,4.84,D
30.98979,74.64038,331.02,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,301.4,2.5,D
31.02058,73.51509,339.96,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,299.23,3.61,D
31.09004,73.36415,331.59,0.4,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,302.48,1.75,D
31.09414,73.36357,335.78,0.4,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,305.49,1.75,D
31.12555,73.34628,347.85,0.4,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,301.87,7.12,D
31.12623,74.5796,331.5,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,299.34,1.64,D
31.13635,73.34113,340.95,0.4,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,301.49,3.81,D
31.13737,73.34029,342.12,0.4,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,301.82,2.35,D
31.14058,75.15692,332.44,0.5,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,302.03,4.03,D
31.14078,75.05986,331.84,0.5,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,299.94,1.93,D
31.15401,73.19414,330.61,0.39,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,300.17,1.51,D
31.15977,74.69177,349.17,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,301.42,10.5,D
31.17538,73.3958,344.89,0.4,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,301.32,3.84,D
31.19396,74.64463,340.07,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,299.59,4.43,D
31.209,74.75526,340.29,0.48,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,299.58,2.87,D
31.21913,73.65322,335.21,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,304.15,2.6,D
31.22206,74.56522,344.88,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,303.53,13.06,D
31.22352,73.11708,336.04,0.39,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,299.87,2.97,D
31.22383,73.11695,336.02,0.39,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,299.94,2.98,D
31.22474,74.82581,334.73,0.48,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,300.61,2.1,D
31.22791,73.69683,367,0.42,0.45,2025-11-09,839,N,VIIRS,h,2.0NRT,304.76,8.68,D
31.22923,74.82523,336.71,0.48,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,301.76,6.08,D
31.23027,74.78873,330.19,0.48,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,300.01,2.13,D
31.24277,73.59651,343.46,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,303.16,8.5,D
31.24666,74.77111,341.25,0.48,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,300.68,4.22,D
31.25999,74.54745,341.59,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,302.78,4.22,D
31.26074,74.55021,342.32,0.47,0.47,2025-11-09,839,N,VIIRS,n,2.0NRT,302.25,7.45,D
31.26077,73.56739,335.98,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,301.81,4.69,D
31.26439,74.54688,342.16,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,305.63,7.91,D
31.26465,73.68278,331.59,0.42,0.45,2025-11-09,839,N,VIIRS,l,2.0NRT,303.28,2.25,D
31.26515,74.54964,342.85,0.47,0.47,2025-11-09,839,N,VIIRS,n,2.0NRT,302.74,7.86,D
31.26964,73.61056,332.39,0.41,0.45,2025-11-09,839,N,VIIRS,l,2.0NRT,302.83,3.16,D
31.29052,73.68436,338.44,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,302.93,3.1,D
31.29442,75.12566,343.55,0.5,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,298.87,4.67,D
31.29949,75.13046,342.65,0.5,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,300.39,6.37,D
31.3111,74.70863,345.13,0.48,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,304.7,7.28,D
31.3343,74.76249,335.54,0.48,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,302.75,2.86,D
31.3446,75.11683,333.28,0.5,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,302.61,2.7,D
31.35215,74.80701,334.57,0.48,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,301.54,3.09,D
31.35862,74.78016,338.32,0.48,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,303.17,3.18,D
31.36111,74.80589,350.76,0.48,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,304.13,6.02,D
31.36559,74.80532,330.22,0.48,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,303.1,6.02,D
31.37305,74.78876,337.7,0.48,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,302.93,1.9,D
31.38293,73.87695,342.73,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,302.2,1.99,D
31.38464,73.43706,340.28,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,301.01,3.85,D
31.38701,73.75253,331.11,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,301.8,1.91,D
31.38717,73.87639,331.49,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,301.21,1.99,D
31.3882,74.83586,331.98,0.49,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,298.66,2.82,D
31.38951,73.8576,341.11,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,302.58,2.7,D
31.40361,74.8687,353.27,0.49,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,302.68,9.97,D
31.40502,74.87058,341.09,0.49,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,302.64,11.53,D
31.426,73.92835,330.33,0.43,0.46,2025-11-09,839,N,VIIRS,l,2.0NRT,302.86,1.39,D
31.4303,74.94694,343.3,0.49,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,302.36,7.42,D
31.43473,73.84361,349.65,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,303.18,5.34,D
31.46626,73.81624,331.85,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,301.38,3.81,D
31.46954,73.84808,337.19,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,302.72,5.4,D
31.47001,73.85265,346.58,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,305.64,8.41,D
31.4761,73.74613,335.9,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,301.48,2.22,D
31.48036,73.82813,346.31,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,302.35,4.46,D
31.4827,73.80939,333.3,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,302.25,2.25,D
31.49215,73.85889,333.39,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,299.35,2.93,D
31.50236,73.67171,339.43,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,303.52,4.62,D
31.50281,73.67617,339.77,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,301.88,4.44,D
31.50701,73.67559,355.7,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,304.74,9.63,D
31.50935,73.49161,335.59,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,302.55,1.77,D
31.51152,73.55353,334.08,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,302.02,4.56,D
31.51364,74.65112,342.2,0.48,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,305.35,12.6,D
31.51591,73.80693,341.06,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,301.89,4.22,D
31.52651,73.87029,336.11,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,301.15,2.55,D
31.54429,74.93027,330.05,0.49,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,301.64,1.28,D
31.54807,73.62015,340.64,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,302.88,3.7,D
31.55511,75.59589,330.13,0.54,0.51,2025-11-09,839,N,VIIRS,n,2.0NRT,301.42,2.67,D
31.56273,75.42184,332.88,0.53,0.5,2025-11-09,839,N,VIIRS,n,2.0NRT,301.84,3.54,D
31.56518,73.5015,331.25,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,300.74,1.99,D
31.58649,75.34283,338.54,0.52,0.5,2025-11-09,839,N,VIIRS,n,2.0NRT,303.96,3.12,D
31.5885,73.46823,331.99,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,299.91,2.55,D
31.58895,73.4726,330.2,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,301.52,2.55,D
31.6016,73.39143,336.32,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,304.12,1.66,D
31.60732,73.24712,336.04,0.4,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,299.63,4.01,D
31.61074,73.60361,332.48,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,301.46,1.7,D
31.64564,73.57175,335.85,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,304.23,3.54,D
31.64748,73.58949,344.28,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,303.39,3.64,D
31.65029,73.41534,331.32,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,300.87,2.91,D
31.65212,73.39309,340.78,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,302.16,5.1,D
31.67567,73.45596,351.1,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,301.28,6.92,D
31.70883,73.80967,332.18,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,299.94,2.11,D
31.71867,73.17572,330.85,0.4,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,301.83,2.13,D
31.71949,74.53302,333.51,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,302.07,1.84,D
31.72409,73.8459,332.38,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,303.13,3.01,D
31.73313,73.43082,334.16,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,302.86,2.31,D
31.74467,73.38059,331.87,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,300.8,2.42,D
31.74567,73.71784,331.15,0.42,0.46,2025-11-09,839,N,VIIRS,l,2.0NRT,303.86,2.96,D
31.74735,74.87937,331.28,0.49,0.49,2025-11-09,839,N,VIIRS,l,2.0NRT,303,1.81,D
31.75741,73.70704,335.57,0.42,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,302.33,3.51,D
31.75828,74.65672,330.99,0.48,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,301.95,2.36,D
31.76258,74.79768,341.31,0.49,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,302.21,3.16,D
31.76467,73.86375,330.89,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,303.05,2.46,D
31.7714,73.4343,355.04,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,303.62,9.77,D
31.77405,73.1985,331.16,0.4,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,300.33,2.64,D
31.77429,73.62249,341.74,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,305.67,3.6,D
31.777,73.48694,333.29,0.41,0.45,2025-11-09,839,N,VIIRS,l,2.0NRT,304.31,3.99,D
31.77847,73.58114,333.7,0.42,0.45,2025-11-09,839,N,VIIRS,l,2.0NRT,304.78,2.86,D
31.7808,73.22345,331.74,0.4,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,302.97,2.45,D
31.78266,73.58055,330.63,0.42,0.45,2025-11-09,839,N,VIIRS,l,2.0NRT,303.4,2.86,D
31.78863,74.01677,332.05,0.44,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,301.37,2.62,D
31.78876,73.14057,341.12,0.4,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,301.5,3.36,D
31.79023,73.27422,332.8,0.4,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,300.12,2.25,D
31.8108,73.27129,340.02,0.4,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,302.28,3.32,D
31.81368,74.85507,330.98,0.49,0.49,2025-11-09,839,N,VIIRS,l,2.0NRT,303.16,7.24,D
31.81423,73.55013,341.44,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,303.69,8.32,D
31.81493,73.64419,333.51,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,301.76,3.1,D
31.81529,73.64534,342.2,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,303.99,3.61,D
31.8176,74.49679,333.31,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,300.25,3.17,D
31.81875,73.42859,341.52,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,306.06,6.05,D
31.8192,73.43296,341.44,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,304.77,6.05,D
31.82598,73.49899,338.26,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,302.7,5.06,D
31.82836,73.6481,341.53,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,304.05,4.34,D
31.8341,73.29415,341.76,0.4,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,300.28,4.06,D
31.83455,73.29844,342.27,0.4,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,302.02,4.06,D
31.83677,73.64693,342.38,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,303.37,3.93,D
31.83723,73.40379,343.46,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,304.71,5.59,D
31.84873,73.23547,337.73,0.4,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,301.04,3.39,D
31.85103,73.45521,330.13,0.41,0.45,2025-11-09,839,N,VIIRS,l,2.0NRT,305.1,2.44,D
31.85149,73.45961,335.36,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,304.36,3.17,D
31.85376,73.52206,333.49,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,302.69,1.98,D
31.86732,75.18996,343,0.52,0.5,2025-11-09,839,N,VIIRS,n,2.0NRT,302.71,5.3,D
31.86966,73.19783,342.34,0.4,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,305.54,4.33,D
31.87174,74.93086,331.88,0.5,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,302.95,3.57,D
31.87217,73.19778,342.47,0.4,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,303.42,4.2,D
31.87671,73.30128,345.8,0.4,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,305.67,6.1,D
31.87691,74.00652,340.39,0.44,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,301.5,1.48,D
31.87729,73.00877,335.51,0.39,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,298.52,3.85,D
31.8786,73.30143,367,0.4,0.45,2025-11-09,839,N,VIIRS,h,2.0NRT,308.01,12.88,D
31.88084,73.3007,346.01,0.4,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,305.19,4.47,D
31.8824,73.88688,331.95,0.44,0.46,2025-11-09,839,N,VIIRS,l,2.0NRT,305.39,2.57,D
31.88536,73.20454,333.54,0.4,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,301.48,1.79,D
31.89003,74.784,330.98,0.49,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,302.87,2.4,D
31.89035,73.96645,345.96,0.44,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,308.43,13.53,D
31.89103,74.10595,336.8,0.45,0.47,2025-11-09,839,N,VIIRS,n,2.0NRT,302.39,5.87,D
31.89149,74.11076,340.84,0.45,0.47,2025-11-09,839,N,VIIRS,n,2.0NRT,304.5,5.87,D
31.89186,73.30831,338.95,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,303.45,2.53,D
31.89538,75.24276,339.06,0.52,0.5,2025-11-09,839,N,VIIRS,n,2.0NRT,301.95,2.97,D
31.89651,74.48885,331.9,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,300.62,2.75,D
31.90563,73.81791,342.36,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,304.79,8.13,D
31.91579,73.58656,332.66,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,301.74,2.42,D
31.92666,74.83267,330.87,0.49,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,300.71,2.28,D
31.93575,73.61572,341.29,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,303.71,2.77,D
31.93989,74.42722,338.82,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,299.9,4.21,D
31.94101,74.30125,336.73,0.46,0.47,2025-11-09,839,N,VIIRS,n,2.0NRT,303.58,2.19,D
31.94395,73.4876,346.56,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,308.69,9.44,D
31.94685,73.81326,339.58,0.43,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,302.83,3.29,D
31.94716,74.01149,338.46,0.44,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,300.84,5.41,D
31.94779,73.36211,337.94,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,302.9,3.12,D
31.94828,73.28714,334.13,0.4,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,302.77,2.43,D
31.94841,74.00771,340.4,0.44,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,302.53,3.12,D
31.94887,74.01246,337.57,0.44,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,301.46,3.89,D
31.95109,74.49714,341.92,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,302.05,5.25,D
31.95135,73.08311,342.7,0.39,0.44,2025-11-09,839,N,VIIRS,n,2.0NRT,301.83,4.3,D
31.96098,74.94436,333.85,0.5,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,301.56,2.79,D
31.96294,73.26754,335.72,0.4,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,303.82,2.79,D
31.96663,73.30209,342.68,0.41,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,302.22,3.69,D
31.97217,73.89468,342.38,0.44,0.46,2025-11-09,839,N,VIIRS,n,2.0NRT,304.16,5.53,D
31.97684,74.86661,330.89,0.5,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,300.67,3.48,D
31.97856,73.29602,330.12,0.41,0.45,2025-11-09,839,N,VIIRS,l,2.0NRT,305.09,2.13,D
31.98574,73.60423,338.58,0.42,0.45,2025-11-09,839,N,VIIRS,n,2.0NRT,305.68,3.38,D
31.99217,74.47314,338.98,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,300.46,2.81,D
31.99728,74.43166,332.27,0.47,0.48,2025-11-09,839,N,VIIRS,n,2.0NRT,299.68,2.59,D
31.99774,75.04386,339.16,0.51,0.49,2025-11-09,839,N,VIIRS,n,2.0NRT,302,4.3,D
28.07057,77.85693,295.13,0.44,0.46,2025-11-09,2101,N,VIIRS,n,2.0NRT,284.13,0.3,N
28.34659,77.28126,296.84,0.4,0.44,2025-11-09,2101,N,VIIRS,n,2.0NRT,285.81,0.35,N
28.37082,77.26627,297.39,0.4,0.44,2025-11-09,2101,N,VIIRS,n,2.0NRT,287.01,0.34,N
28.66668,77.57261,298.42,0.41,0.45,2025-11-09,2101,N,VIIRS,n,2.0NRT,285.14,0.66,N
28.82955,77.16286,303.84,0.39,0.44,2025-11-09,2101,N,VIIRS,n,2.0NRT,284.17,0.4,N
29.30932,76.99442,327.44,0.56,0.43,2025-11-09,2101,N,VIIRS,n,2.0NRT,283.41,3.94,N
29.60231,75.12312,295.54,0.45,0.39,2025-11-09,2101,N,VIIRS,n,2.0NRT,282.64,0.37,N
29.85591,76.60237,296.4,0.52,0.42,2025-11-09,2101,N,VIIRS,n,2.0NRT,283.22,1.15,N
29.93754,74.77827,299.68,0.44,0.38,2025-11-09,2101,N,VIIRS,n,2.0NRT,282.75,0.72,N
29.95338,76.11323,320.79,0.5,0.41,2025-11-09,2101,N,VIIRS,n,2.0NRT,283.46,2.39,N
29.99131,77.00945,307.38,0.55,0.42,2025-11-09,2101,N,VIIRS,n,2.0NRT,284.11,1.28,N
30.52574,74.69949,310.94,0.43,0.38,2025-11-09,2101,N,VIIRS,n,2.0NRT,283.2,1.1,N
30.57882,74.2588,295.33,0.41,0.37,2025-11-09,2101,N,VIIRS,n,2.0NRT,280.12,0.49,N
30.5919,76.10279,321.97,0.48,0.4,2025-11-09,2101,N,VIIRS,n,2.0NRT,282.63,2.52,N
30.64708,74.00924,298.28,0.41,0.37,2025-11-09,2101,N,VIIRS,n,2.0NRT,283.72,0.61,N
30.93041,75.90546,306.77,0.47,0.4,2025-11-09,2101,N,VIIRS,n,2.0NRT,284.9,0.74,N
30.9337,75.40225,296.16,0.45,0.39,2025-11-09,2101,N,VIIRS,n,2.0NRT,283.93,0.51,N
31.22738,74.43269,295.64,0.41,0.37,2025-11-09,2101,N,VIIRS,n,2.0NRT,284.16,0.51,N
31.37622,73.66938,321.83,0.4,0.37,2025-11-09,2101,N,VIIRS,n,2.0NRT,282.36,1.79,N
31.41204,76.83688,296.58,0.51,0.41,2025-11-09,2101,N,VIIRS,n,2.0NRT,284.98,0.41,N
31.575,74.71228,328.33,0.42,0.38,2025-11-09,2101,N,VIIRS,n,2.0NRT,284.75,6.8,N
31.6116,74.40543,295.65,0.41,0.37,2025-11-09,2101,N,VIIRS,n,2.0NRT,285.25,0.73,N
31.61687,74.37546,298.62,0.41,0.37,2025-11-09,2101,N,VIIRS,n,2.0NRT,284.36,0.67,N
31.64173,74.43497,299.84,0.41,0.37,2025-11-09,2101,N,VIIRS,n,2.0NRT,283.93,0.48,N
31.64324,74.4264,298.55,0.41,0.37,2025-11-09,2101,N,VIIRS,n,2.0NRT,284.16,0.37,N
31.67747,73.96703,297.56,0.4,0.37,2025-11-09,2101,N,VIIRS,n,2.0NRT,285.2,0.57,N
31.916,73.32515,296.16,0.39,0.36,2025-11-09,2101,N,VIIRS,n,2.0NRT,281.61,0.64,N
28.05079,77.62943,330.1,0.52,0.42,2025-11-10,817,N,VIIRS,l,2.0NRT,303.65,2.51,D
28.13491,73.5595,337.47,0.39,0.36,2025-11-10,817,N,VIIRS,n,2.0NRT,309.71,1.74,D
28.86557,77.4337,340.39,0.52,0.42,2025-11-10,817,N,VIIRS,n,2.0NRT,300.65,5.54,D
28.95,77.33689,334.82,0.52,0.41,2025-11-10,817,N,VIIRS,n,2.0NRT,301.08,7.46,D
29.01791,76.56981,333.07,0.48,0.4,2025-11-10,817,N,VIIRS,n,2.0NRT,301.39,2.85,D
29.03058,76.37474,330.95,0.47,0.39,2025-11-10,817,N,VIIRS,n,2.0NRT,299.96,2.98,D
29.03533,76.23468,334.31,0.46,0.39,2025-11-10,817,N,VIIRS,n,2.0NRT,299.71,3.57,D
29.0355,76.14789,333.55,0.46,0.39,2025-11-10,817,N,VIIRS,n,2.0NRT,298.56,2.39,D
29.03787,76.37357,339.38,0.47,0.39,2025-11-10,817,N,VIIRS,n,2.0NRT,299.26,4.67,D
29.03798,76.3756,332.62,0.47,0.39,2025-11-10,817,N,VIIRS,n,2.0NRT,299.96,3.9,D
29.05986,76.58539,330.24,0.48,0.4,2025-11-10,817,N,VIIRS,n,2.0NRT,298.3,1.78,D
29.06598,75.87256,333.42,0.45,0.39,2025-11-10,817,N,VIIRS,n,2.0NRT,299.82,2.63,D
29.13007,73.31259,333.02,0.39,0.36,2025-11-10,817,N,VIIRS,n,2.0NRT,305.01,0.74,D
29.13339,73.31196,337.01,0.39,0.36,2025-11-10,817,N,VIIRS,n,2.0NRT,307.75,5.45,D
29.17114,73.32185,333.65,0.39,0.36,2025-11-10,817,N,VIIRS,n,2.0NRT,301.31,1.58,D
29.17475,76.43497,335.99,0.47,0.4,2025-11-10,817,N,VIIRS,n,2.0NRT,299.81,3.87,D
29.17642,73.28822,341.95,0.39,0.36,2025-11-10,817,N,VIIRS,n,2.0NRT,305.73,6.25,D
29.18139,75.85065,346.2,0.45,0.39,2025-11-10,817,N,VIIRS,n,2.0NRT,301.8,7.04,D
29.18539,73.50216,338.95,0.39,0.36,2025-11-10,817,N,VIIRS,n,2.0NRT,304.52,3.3,D
29.18738,73.50266,344.01,0.39,0.36,2025-11-10,817,N,VIIRS,n,2.0NRT,306.45,6.47,D
29.19709,73.2435,336.31,0.39,0.36,2025-11-10,817,N,VIIRS,n,2.0NRT,304.62,2.73,D
